t_ms,LF_ref,LF_meas,RF_ref,RF_meas,LB_ref,LB_meas,RB_ref,RB_meas
2028,951.08,987.50,-270.30,-261.92,270.30,173.73,-951.08,-1176.11
2039,951.08,644.23,-270.30,-291.79,270.30,220.12,-951.08,-791.88
2042,951.08,885.46,-270.30,-486.77,270.30,103.23,-951.08,-986.56
2054,951.08,1082.80,-270.30,-303.44,270.30,-29.88,-951.08,-747.07
2054,951.08,836.56,-270.30,-21.79,270.30,77.74,-951.08,-806.02
2057,951.08,1007.28,-270.30,-110.04,270.30,257.67,-951.08,-1129.05
2067,951.08,640.80,-270.30,-307.09,270.30,258.00,-951.08,-881.14
2075,951.08,919.62,-270.30,-135.32,270.30,125.41,-951.08,-1046.63
2079,951.08,947.11,-270.30,59.35,270.30,60.08,-951.08,-509.40
2085,951.08,940.91,-270.30,-25.18,270.30,144.91,-951.08,-870.24
2091,951.08,1003.57,-270.30,-128.25,270.30,355.94,-951.08,-1118.25
2093,951.08,624.77,-270.30,-153.80,270.30,394.16,-951.08,-877.02
2102,951.08,897.73,-270.30,-287.06,270.30,331.48,-951.08,-953.18
2105,951.08,918.96,-270.30,-375.88,270.30,52.59,-951.08,-543.77
2114,951.08,1236.36,-270.30,-467.90,270.30,56.09,-951.08,-948.41
2117,951.08,808.17,-270.30,-128.00,270.30,304.92,-951.08,-1139.96
2127,951.08,642.30,-270.30,83.81,270.30,449.90,-951.08,-1430.46
2131,951.08,942.49,-270.30,-117.53,270.30,475.75,-951.08,-583.88
2137,951.08,884.76,-270.30,-349.99,270.30,218.88,-951.08,-413.18
2143,951.08,1165.01,-270.30,-323.72,270.30,99.39,-951.08,-1143.00
2147,951.08,686.12,-270.30,-156.37,270.30,160.15,-951.08,-1006.71
2156,951.08,787.77,-270.30,-211.85,270.30,152.07,-951.08,-1184.82
2162,951.08,995.55,-270.30,-363.60,270.30,60.36,-951.08,-606.06
2166,947.99,967.35,-269.42,-552.78,269.42,59.96,-947.99,-697.20
2173,947.99,1043.92,-269.42,-231.67,269.42,233.09,-947.99,-1013.22
2178,947.99,589.36,-269.42,47.29,269.42,288.26,-947.99,-778.96
2185,944.90,826.62,-268.54,-93.53,268.54,156.30,-944.90,-1233.53
2191,944.90,941.06,-268.54,-363.18,268.54,48.32,-944.90,-733.54
2195,944.90,999.35,-268.54,-262.22,268.54,104.09,-944.90,-847.16
2205,944.90,978.63,-268.54,-34.53,268.54,319.69,-944.90,-886.18
2210,941.82,688.63,-267.66,-15.30,267.66,322.74,-941.82,-752.51
2214,941.82,968.86,-267.66,-119.98,267.66,361.48,-941.82,-1204.46
2221,941.82,830.78,-267.66,-325.32,267.66,226.91,-941.82,-785.39
2230,941.82,1132.50,-267.66,-343.83,267.66,184.24,-941.82,-935.65
2233,941.82,753.74,-267.66,-377.42,267.66,307.64,-941.82,-732.50
2238,941.82,757.55,-267.66,-180.19,267.66,323.50,-941.82,-700.86
2243,941.82,979.05,-267.66,-0.74,267.66,411.25,-941.82,-1250.55
2253,941.82,798.53,-267.66,-119.74,267.66,351.60,-941.82,-892.67
2258,941.82,1118.71,-267.66,-382.11,267.66,192.29,-941.82,-866.00
2262,941.82,697.41,-267.66,-346.25,267.66,14.47,-941.82,-564.41
2269,941.82,853.11,-267.66,-194.17,267.66,44.08,-941.82,-825.16
2275,941.82,956.63,-267.66,-227.72,267.66,207.55,-941.82,-1113.23
2282,941.82,953.00,-267.66,-228.00,267.66,246.23,-941.82,-630.83
2285,941.82,1018.13,-267.66,-482.86,267.66,247.80,-941.82,-959.91
2300,938.73,614.86,-266.79,-474.04,266.79,125.40,-938.73,-830.67
2300,938.73,840.42,-266.79,-133.41,266.79,82.51,-938.73,-1024.28
2306,938.73,931.14,-266.79,-75.98,266.79,227.69,-938.73,-927.79
2310,938.73,1037.33,-266.79,-153.52,266.79,359.95,-938.73,-714.67
2321,938.73,905.76,-266.79,-159.60,266.79,335.97,-938.73,-907.14
2325,938.73,697.74,-266.79,-21.97,266.79,216.70,-938.73,-700.83
2329,938.73,968.58,-266.79,-17.99,266.79,62.16,-938.73,-1135.58
2334,938.73,830.52,-266.79,-109.81,266.79,131.38,-938.73,-892.27
2342,938.73,1184.22,-266.79,-201.61,266.79,408.77,-938.73,-727.48
2345,938.73,727.77,-266.79,-315.82,266.79,427.83,-938.73,-907.70
2355,938.73,709.64,-266.79,-352.16,266.79,330.62,-938.73,-767.08
2358,938.73,980.56,-266.79,-371.39,266.79,98.88,-938.73,-1253.35
2365,938.73,818.45,-266.79,-9.68,266.79,117.88,-938.73,-703.56
2374,938.73,1077.57,-266.79,51.60,266.79,296.85,-938.73,-612.61
2379,938.73,668.28,-266.79,-219.15,266.79,238.32,-938.73,-991.12
2381,938.73,909.74,-266.79,-397.76,266.79,84.60,-938.73,-807.35
2392,938.73,1034.16,-266.79,-358.21,266.79,93.89,-938.73,-1170.36
2396,938.73,860.20,-266.79,-228.06,266.79,333.49,-938.73,-628.22
2399,938.73,900.18,-266.79,-251.73,266.79,262.82,-938.73,-864.65
2406,938.73,622.92,-266.79,-315.65,266.79,209.74,-938.73,-978.24
2414,938.73,1127.00,-266.79,-477.50,266.79,233.96,-938.73,-817.34
2426,938.73,851.57,-266.79,-170.63,266.79,186.08,-938.73,-1023.94
2426,938.73,927.34,-266.79,97.39,266.79,329.52,-938.73,-525.89
2434,938.73,797.48,-266.79,-154.75,266.79,326.34,-938.73,-737.91
2437,938.73,733.60,-266.79,-387.56,266.79,176.21,-938.73,-1201.56
2442,938.73,1135.08,-266.79,-262.80,266.79,209.72,-938.73,-869.00
2450,938.73,807.56,-266.79,31.02,266.79,275.93,-938.73,-977.07
2454,938.73,1029.36,-266.79,27.64,266.79,355.81,-938.73,-547.97
2460,935.64,713.35,-265.91,-153.11,265.91,415.79,-935.64,-921.12
2467,935.64,729.82,-265.91,-201.93,265.91,294.29,-935.64,-1026.68
2476,935.64,1052.50,-265.91,-314.02,265.91,30.41,-935.64,-963.41
2479,935.64,934.32,-265.91,-352.20,265.91,-3.00,-935.64,-946.81
2485,935.64,1191.77,-265.91,-404.63,265.91,230.91,-935.64,-470.94
2490,935.64,631.65,-265.91,-134.16,265.91,210.28,-935.64,-847.99
2498,935.64,672.91,-265.91,11.61,265.91,198.00,-935.64,-1109.30
2502,935.64,913.33,-265.91,-147.03,265.91,198.00,-935.64,-965.77
2509,935.64,1074.83,-265.91,-443.33,265.91,187.80,-935.64,-848.74
2518,935.64,998.07,-265.91,-271.02,265.91,230.09,-935.64,-458.84
2521,935.64,646.61,-265.91,-239.66,265.91,371.63,-935.64,-822.49
2530,935.64,855.17,-265.91,-327.87,265.91,349.77,-935.64,-1131.69
2533,935.64,852.63,-265.91,-485.29,265.91,265.42,-935.64,-1112.47
2538,935.64,1168.26,-265.91,-306.69,265.91,18.13,-935.64,-789.79
2546,935.64,781.49,-265.91,65.53,265.91,-45.85,-935.64,-417.88
2550,935.64,697.47,-265.91,-33.00,265.91,260.52,-935.64,-991.85
2562,935.64,996.94,-265.91,-335.46,265.91,497.12,-935.64,-1045.17
2565,935.64,866.17,-265.91,-320.15,265.91,416.36,-935.64,-997.03
2568,935.64,1128.95,-265.91,-24.74,265.91,216.79,-935.64,-899.33
2575,935.64,609.44,-265.91,72.22,265.91,48.65,-935.64,-590.30
2579,935.64,669.24,-265.91,-117.83,265.91,104.08,-935.64,-927.47
2586,935.64,1090.16,-265.91,-168.30,265.91,367.10,-935.64,-879.80
2596,935.64,936.13,-265.91,-189.90,265.91,268.53,-935.64,-990.72
2603,935.64,1099.31,-265.91,-316.10,265.91,16.57,-935.64,-1048.95
2610,935.64,609.32,-265.91,-374.09,265.91,45.89,-935.64,-642.48
2613,935.64,776.07,-265.91,-370.31,265.91,268.44,-935.64,-874.63
2617,935.64,926.48,-265.91,-38.27,265.91,276.54,-935.64,-789.00
2626,935.64,977.19,-265.91,2.07,265.91,174.57,-935.64,-925.21
2630,935.64,993.92,-265.91,-251.56,265.91,196.23,-935.64,-1024.68
2637,935.64,688.64,-265.91,-429.66,265.91,245.72,-935.64,-816.96
2643,935.64,891.41,-265.91,-308.71,265.91,329.99,-935.64,-924.22
2646,935.64,804.48,-265.91,-253.26,265.91,398.92,-935.64,-619.11
2654,935.64,1123.62,-265.91,-229.84,265.91,237.19,-935.64,-1167.87
2661,932.55,830.77,-265.03,-215.73,265.03,197.70,-932.55,-890.02
2665,932.55,768.57,-265.03,-552.08,265.03,221.96,-932.55,-740.14
2674,929.46,1001.24,-264.15,-340.89,264.15,305.88,-929.46,-839.06
2684,929.46,854.21,-264.15,-46.29,264.15,386.13,-929.46,-622.34
2684,929.46,1176.68,-264.15,-86.08,264.15,204.49,-929.46,-1052.51
2687,929.46,689.96,-264.15,-239.05,264.15,138.04,-929.46,-922.75
2694,929.46,697.88,-264.15,-160.19,264.15,149.96,-929.46,-921.67
2700,929.46,934.76,-264.15,7.37,264.15,97.86,-929.46,-803.44
2709,929.46,926.74,-264.15,-29.72,264.15,48.05,-929.46,-660.39
2713,926.38,1052.05,-263.28,-178.00,263.28,81.92,-926.38,-1279.31
2719,926.38,661.17,-263.28,-317.66,263.28,233.32,-926.38,-672.68
2723,926.38,903.52,-263.28,-304.25,263.28,286.42,-926.38,-711.04
2732,926.38,820.77,-263.28,-389.67,263.28,200.42,-926.38,-932.07
2738,926.38,1124.05,-263.28,-139.64,263.28,185.73,-926.38,-730.93
2741,926.38,844.79,-263.28,-26.23,263.28,287.61,-926.38,-1187.45
2748,926.38,671.49,-263.28,-75.65,263.28,258.01,-926.38,-628.31
2757,926.38,1018.56,-263.28,-392.92,263.28,335.92,-926.38,-657.91
2760,926.38,844.38,-263.28,-422.65,263.28,252.89,-926.38,-1011.34
2774,926.38,1112.16,-263.28,-252.39,263.28,244.12,-926.38,-920.79
2774,926.38,703.45,-263.28,-263.99,263.28,359.59,-926.38,-1145.88
2779,926.38,805.16,-263.28,-334.12,263.28,336.01,-926.38,-511.12
2787,926.38,1078.54,-263.28,-427.77,263.28,325.80,-926.38,-773.67
2790,926.38,785.39,-263.28,-49.17,263.28,176.44,-926.38,-991.98
2796,926.38,965.18,-263.28,-63.84,263.28,118.54,-926.38,-775.30
2810,926.38,626.94,-263.28,-255.56,263.28,96.08,-926.38,-1101.01
2811,926.38,1053.32,-263.28,-268.81,263.28,118.20,-926.38,-550.57
2815,926.38,929.53,-263.28,-48.38,263.28,150.26,-926.38,-741.29
2834,926.38,833.37,-263.28,-0.00,263.28,48.40,-926.38,-1001.31
2859,923.29,885.89,-262.40,-63.92,262.40,47.73,-923.29,-834.38
2859,923.29,685.64,-262.40,-211.80,262.40,195.83,-923.29,-1124.79
2859,923.29,1093.39,-262.40,-339.60,262.40,245.96,-923.29,-552.69
2859,923.29,865.05,-262.40,-319.58,262.40,154.23,-923.29,-761.08
2860,923.29,942.88,-262.40,-329.99,262.40,135.00,-923.29,-1064.24
2860,923.29,828.76,-262.40,-49.08,262.40,290.72,-923.29,-753.21
2862,923.29,632.50,-262.40,25.79,262.40,359.72,-923.29,-1030.89
2870,923.29,940.28,-262.40,-193.91,262.40,383.72,-923.29,-605.38
2873,923.29,826.00,-262.40,-350.07,262.40,184.39,-923.29,-837.21
2882,923.29,1033.30,-262.40,-355.83,262.40,24.10,-923.29,-1053.11
2885,923.29,939.95,-262.40,-158.80,262.40,165.04,-923.29,-816.18
2893,923.29,673.25,-262.40,-189.89,262.40,445.07,-923.29,-1046.58
2902,923.29,929.26,-262.40,-339.79,262.40,398.75,-923.29,-552.58
2905,923.29,816.45,-262.40,-425.12,262.40,427.49,-923.29,-703.51
2914,923.29,1224.70,-262.40,-410.64,262.40,192.80,-923.29,-1160.86
2918,923.29,695.42,-262.40,-50.63,262.40,106.52,-923.29,-902.75
2923,923.29,672.65,-262.40,-40.16,262.40,170.35,-923.29,-922.09
2931,923.29,998.43,-262.40,-243.56,262.40,176.34,-923.29,-496.43
2934,923.29,898.26,-262.40,-319.79,262.40,60.33,-923.29,-871.77
2940,923.29,1117.58,-262.40,-62.61,262.40,117.85,-923.29,-1064.93
2947,923.29,623.92,-262.40,37.47,262.40,272.89,-923.29,-866.24
2953,923.29,762.08,-262.40,-38.33,262.40,238.01,-923.29,-1049.59
2966,923.29,1066.23,-262.40,-155.27,262.40,96.62,-923.29,-501.44
2966,920.20,1050.44,-261.52,-325.36,261.52,157.72,-920.20,-749.08
2972,920.20,974.40,-261.52,-367.53,261.52,297.91,-920.20,-1211.13
2975,920.20,512.96,-261.52,-431.94,261.52,258.07,-920.20,-1137.66
2982,920.20,811.03,-261.52,-89.82,261.52,345.84,-920.20,-827.90
2988,920.20,995.95,-261.52,25.74,261.52,264.88,-920.20,-420.76
2998,920.20,1080.30,-261.52,-181.12,261.52,174.05,-920.20,-822.48
3003,920.20,917.41,-261.52,-373.76,261.52,295.10,-920.20,-984.17
3006,920.20,608.47,-261.52,-334.19,261.52,326.07,-920.20,-1051.27
3014,920.20,952.35,-261.52,-104.90,261.52,359.42,-920.20,-951.37
3017,920.20,858.33,-261.52,-139.45,261.52,326.34,-920.20,-605.93
3026,920.20,1061.22,-261.52,-371.82,261.52,260.74,-920.20,-948.15
3029,920.20,842.66,-261.52,-561.22,261.52,102.94,-920.20,-777.59
3039,920.20,697.78,-261.52,-395.19,261.52,12.28,-920.20,-806.11
3044,920.20,983.15,-261.52,53.13,261.52,69.84,-920.20,-1129.28
3049,920.20,791.54,-261.52,16.19,261.52,208.86,-920.20,-778.97
3055,920.20,1103.91,-261.52,-298.11,261.52,245.66,-920.20,-969.07
3060,920.20,767.49,-261.52,-332.38,261.52,224.08,-920.20,-665.77
3066,920.20,721.77,-261.52,-61.99,261.52,174.05,-920.20,-786.46
3079,920.20,991.00,-261.52,-17.61,261.52,307.59,-920.20,-989.79
3080,920.20,816.49,-261.52,-96.29,261.52,301.84,-920.20,-664.12
3084,920.20,1140.14,-261.52,-288.59,261.52,286.47,-920.20,-1024.51
3094,920.20,644.32,-261.52,-318.04,261.52,204.01,-920.20,-731.03
3097,920.20,805.19,-261.52,-374.05,261.52,48.64,-920.20,-864.94
3106,920.20,940.97,-261.52,-290.06,261.52,81.92,-920.20,-1070.50
3115,920.20,876.91,-261.52,-32.49,261.52,379.11,-920.20,-728.81
3126,920.20,1026.20,-261.52,-63.61,261.52,399.01,-920.20,-939.46
3127,920.20,637.21,-261.52,-334.88,261.52,372.00,-920.20,-677.49
3131,920.20,888.87,-261.52,-405.00,261.52,266.96,-920.20,-1008.47
3135,920.20,918.69,-261.52,-196.61,261.52,138.10,-920.20,-1066.29
3144,920.20,1035.45,-261.52,-203.73,261.52,194.12,-920.20,-666.85
3144,920.20,992.21,-261.52,-227.73,261.52,245.99,-920.20,-839.02
3154,920.20,870.08,-261.52,-359.68,261.52,110.61,-920.20,-702.41
3158,920.20,1107.11,-261.52,-494.36,261.52,94.47,-920.20,-1098.33
3161,917.11,798.27,-260.64,-99.53,260.64,282.51,-917.11,-918.04
3171,917.11,991.05,-260.64,-86.37,260.64,302.30,-917.11,-626.47
3174,914.02,607.22,-259.77,-245.92,259.77,224.12,-914.02,-925.10
3181,914.02,802.15,-259.77,-195.92,259.77,234.00,-914.02,-728.21
3186,914.02,1155.61,-259.77,-22.01,259.77,196.51,-914.02,-1113.62
3192,910.94,884.28,-258.89,-15.26,258.89,281.11,-910.94,-890.43
3199,910.94,863.46,-258.89,-120.01,258.89,338.07,-910.94,-580.31
3204,904.76,578.19,-257.13,-259.50,257.13,185.41,-904.76,-927.00
3212,904.76,1026.75,-257.13,-385.81,257.13,195.92,-904.76,-842.43
3215,901.67,951.72,-256.25,-491.60,256.25,289.15,-901.67,-943.14
3224,901.67,822.94,-256.25,-158.90,256.25,297.93,-901.67,-863.16
3227,901.67,861.22,-256.25,117.51,256.25,383.68,-901.67,-660.12
3236,895.50,634.35,-254.50,-79.64,254.50,338.08,-895.50,-1030.56
3241,895.50,1020.24,-254.50,-412.69,254.50,127.26,-895.50,-774.62
3247,892.41,978.17,-253.62,-422.41,253.62,-17.49,-892.41,-1042.59
3251,892.41,857.91,-253.62,-214.66,253.62,56.08,-892.41,-789.19
3261,889.32,750.60,-252.74,-239.68,252.74,197.86,-889.32,-555.10
3266,889.32,522.40,-252.74,-292.13,252.74,186.23,-889.32,-1040.36
3269,889.32,866.89,-252.74,-439.59,252.74,196.20,-889.32,-862.34
3279,886.23,1086.66,-251.87,-275.36,251.87,211.80,-886.23,-777.33
3284,886.23,1003.49,-251.87,67.14,251.87,163.85,-886.23,-838.36
3286,883.15,834.66,-250.99,-24.87,250.99,280.80,-883.15,-540.65
3295,883.15,486.72,-250.99,-311.73,250.99,326.06,-883.15,-971.86
3299,883.15,812.24,-250.99,-333.60,250.99,322.20,-883.15,-1008.46
3306,883.15,972.19,-250.99,-76.68,250.99,228.43,-883.15,-934.24
3318,883.15,1049.60,-250.99,69.83,250.99,62.40,-883.15,-807.42
3321,876.97,911.39,-249.23,-45.54,249.23,105.65,-876.97,-432.98
3324,876.97,476.84,-249.23,-155.71,249.23,387.77,-876.97,-881.86
3331,870.79,700.85,-247.48,-224.09,247.48,440.11,-870.79,-1089.16
3347,870.79,991.87,-247.48,-307.49,247.48,375.61,-870.79,-854.55
3371,864.62,1003.80,-245.72,-328.19,245.72,78.82,-864.62,-918.18
3371,864.62,930.63,-245.72,-334.13,245.72,0.09,-864.62,-462.84
3371,864.62,479.07,-245.72,-34.63,245.72,152.96,-864.62,-603.60
3371,855.35,678.32,-243.09,1.83,243.09,437.32,-855.35,-1132.80
3371,855.35,1018.61,-243.09,-219.79,243.09,162.70,-855.35,-872.56
3372,849.18,929.13,-241.34,-399.59,241.34,-41.34,-849.18,-1078.95
3379,849.18,1026.20,-241.34,-271.43,241.34,44.08,-849.18,-406.10
3385,843.00,419.23,-239.58,-90.37,239.58,282.57,-843.00,-446.70
3400,843.00,612.84,-239.58,-174.11,239.58,277.88,-843.00,-1157.48
3400,843.00,1045.28,-239.58,-414.54,239.58,121.05,-843.00,-808.34
3403,836.83,818.53,-237.83,-577.36,237.83,148.13,-836.83,-699.33
3407,836.83,1014.51,-237.83,-280.56,237.83,297.77,-836.83,-909.71
3414,830.65,587.38,-236.07,204.97,236.07,366.05,-830.65,-561.46
3423,830.65,528.10,-236.07,-109.06,236.07,429.59,-830.65,-720.69
3429,824.48,965.59,-234.32,-481.69,234.32,167.20,-824.48,-963.75
3435,824.48,870.75,-234.32,-202.95,234.32,134.80,-824.48,-730.94
3438,824.48,929.17,-234.32,93.20,234.32,253.50,-824.48,-1076.19
3446,824.48,753.85,-234.32,-11.07,234.32,321.96,-824.48,-591.80
3449,824.48,474.68,-234.32,-190.09,234.32,371.95,-824.48,-475.54
3470,818.30,727.06,-232.56,-103.86,232.56,182.55,-818.30,-971.08
3470,818.30,959.51,-232.56,-54.01,232.56,72.28,-818.30,-780.70
3470,818.30,813.42,-232.56,-160.84,232.56,159.82,-818.30,-711.37
3476,818.30,983.48,-232.56,-326.01,232.56,222.26,-818.30,-1010.84
3481,818.30,470.41,-232.56,-386.09,232.56,-8.62,-818.30,-577.77
3490,818.30,646.05,-232.56,-359.44,232.56,-55.60,-818.30,-673.78
3493,818.30,1013.22,-232.56,-24.48,232.56,144.54,-818.30,-883.71
3498,815.21,776.94,-231.68,38.06,231.68,221.92,-815.21,-578.93
3506,815.21,1012.43,-231.68,-193.60,231.68,244.15,-815.21,-852.23
3510,815.21,579.52,-231.68,-414.82,231.68,213.61,-815.21,-908.65
3516,815.21,434.42,-231.68,-311.99,231.68,86.36,-815.21,-508.11
3525,815.21,904.88,-231.68,-226.22,231.68,104.37,-815.21,-706.80
3528,815.21,962.08,-231.68,-239.99,231.68,321.54,-815.21,-887.91
3535,815.21,871.65,-231.68,-192.01,231.68,303.64,-815.21,-679.40
3539,815.21,801.33,-231.68,-389.89,231.68,311.99,-815.21,-1038.05
3555,815.21,429.05,-231.68,-460.17,231.68,158.17,-815.21,-625.42
3556,815.21,611.62,-231.68,-39.25,231.68,118.24,-815.21,-565.20
3560,815.21,1068.96,-231.68,14.03,231.68,339.44,-815.21,-904.53
3563,815.21,878.31,-231.68,-217.64,231.68,374.06,-815.21,-651.54
3574,815.21,1025.54,-231.68,-333.28,231.68,359.74,-815.21,-976.03
3579,815.21,457.24,-231.68,-198.05,231.68,195.28,-815.21,-1022.56
3583,815.21,443.66,-231.68,-145.54,231.68,48.37,-815.21,-413.97
3590,815.21,1034.58,-231.68,-189.93,231.68,81.88,-815.21,-289.30
3593,815.21,889.24,-231.68,-193.84,231.68,341.57,-815.21,-955.61
3602,815.21,880.16,-231.68,-202.20,231.68,243.00,-815.21,-927.94
3606,815.21,665.54,-231.68,-377.27,231.68,-121.05,-815.21,-831.55
3612,815.21,438.38,-231.68,-164.52,231.68,-70.52,-815.21,-841.19
3621,815.21,915.64,-231.68,11.61,231.68,305.36,-815.21,-369.27
3625,815.21,1113.10,-231.68,-84.01,231.68,302.14,-815.21,-647.86
3631,815.21,738.25,-231.68,-349.14,231.68,117.05,-815.21,-1062.05
3637,815.21,797.65,-231.68,-344.38,231.68,-27.70,-815.21,-809.10
3644,815.21,507.11,-231.68,-170.22,231.68,9.75,-815.21,-1035.93
3647,815.21,594.56,-231.68,-203.68,231.68,147.16,-815.21,-416.49
3654,815.21,1137.34,-231.68,-291.74,231.68,255.81,-815.21,-449.54
3666,815.21,865.43,-231.68,-459.72,231.68,337.75,-815.21,-1079.33
3669,815.21,771.88,-231.68,-400.52,231.68,335.97,-815.21,-838.66
3672,815.21,574.66,-231.68,-83.01,231.68,254.65,-815.21,-738.01
3679,812.12,496.21,-230.80,-18.04,230.80,-10.74,-812.12,-831.21
3684,812.12,959.47,-230.80,-205.89,230.80,-58.09,-812.12,-407.56
3692,812.12,1037.00,-230.80,-311.11,230.80,200.85,-812.12,-700.93
3695,809.04,736.41,-229.93,-86.61,229.93,445.58,-809.04,-1062.37
3702,809.04,817.42,-229.93,68.26,229.93,427.89,-809.04,-689.22
3708,805.95,487.25,-229.05,14.38,229.05,366.35,-805.95,-932.59
3717,805.95,612.17,-229.05,-176.01,229.05,64.63,-805.95,-700.65
3720,805.95,1078.06,-229.05,-239.15,229.05,45.93,-805.95,-417.47
3730,805.95,779.18,-229.05,-305.96,229.05,292.43,-805.95,-847.97
3734,805.95,864.14,-229.05,-264.06,229.05,220.22,-805.95,-1027.89
3739,805.95,694.13,-229.05,-264.00,229.05,-49.29,-805.95,-630.90
3746,805.95,440.21,-229.05,-70.57,229.05,-3.29,-805.95,-909.42
3753,805.95,747.09,-229.05,-15.36,229.05,181.96,-805.95,-645.40
3756,805.95,983.56,-229.05,-121.50,229.05,220.46,-805.95,-564.93
3763,805.95,860.46,-229.05,-261.57,229.05,235.80,-805.95,-995.06
3769,805.95,1000.95,-229.05,-365.64,229.05,92.77,-805.95,-728.91
3775,805.95,418.67,-229.05,-220.95,229.05,13.82,-805.95,-823.24
3779,805.95,563.36,-229.05,-180.00,229.05,57.92,-805.95,-859.34
3795,805.95,1007.08,-229.05,-277.18,229.05,205.43,-805.95,-396.17
3795,802.86,820.83,-228.17,-350.12,228.17,312.18,-802.86,-637.74
3798,802.86,960.28,-228.17,-481.47,228.17,276.04,-802.86,-1071.59
3804,802.86,625.97,-228.17,-42.65,228.17,273.30,-802.86,-642.14
3813,802.86,448.30,-228.17,15.87,228.17,191.99,-802.86,-687.31
3816,802.86,866.51,-228.17,-217.83,228.17,138.01,-802.86,-771.85
3826,802.86,960.54,-228.17,-329.94,228.17,292.79,-802.86,-471.14
3835,802.86,832.02,-228.17,-137.17,228.17,313.87,-802.86,-668.65
3835,802.86,885.38,-228.17,71.35,228.17,300.00,-802.86,-1071.87
3846,802.86,430.46,-228.17,-47.83,228.17,313.79,-802.86,-653.94
3846,799.77,512.32,-227.29,-128.68,227.29,212.45,-799.77,-982.34
3881,799.77,1089.84,-227.29,-57.88,227.29,187.84,-799.77,-683.91
3881,799.77,823.05,-227.29,-0.01,227.29,140.08,-799.77,-427.36
3882,799.77,897.57,-227.29,-38.39,227.29,50.12,-799.77,-906.45
3882,799.77,587.36,-227.29,-165.24,227.29,46.20,-799.77,-892.10
3882,796.68,472.02,-226.42,-325.70,226.42,117.61,-796.68,-664.61
3882,796.68,884.76,-226.42,-331.80,226.42,196.19,-796.68,-958.50
3890,796.68,931.67,-226.42,-343.83,226.42,221.99,-796.68,-530.56
3896,796.68,768.40,-226.42,-50.65,226.42,177.88,-796.68,-487.59
3899,796.68,903.22,-226.42,14.06,226.42,72.06,-796.68,-993.08
3910,796.68,517.69,-226.42,-148.76,226.42,83.69,-796.68,-805.49
3913,796.68,567.31,-226.42,-227.95,226.42,253.45,-796.68,-756.18
3919,796.68,968.24,-226.42,-295.20,226.42,290.07,-796.68,-924.84
3925,796.68,783.59,-226.42,-208.48,226.42,188.39,-796.68,-410.37
3932,796.68,879.42,-226.42,-68.13,226.42,198.00,-796.68,-615.01
3935,796.68,763.74,-226.42,-101.68,226.42,210.00,-796.68,-1034.75
3945,796.68,452.53,-226.42,-301.27,226.42,86.19,-796.68,-630.09
3948,796.68,734.64,-226.42,-452.01,226.42,144.95,-796.68,-683.98
3955,796.68,995.28,-226.42,-534.48,226.42,367.44,-796.68,-967.02
3962,796.68,821.53,-226.42,9.81,226.42,362.11,-796.68,-495.96
3970,796.68,934.10,-226.42,110.19,226.42,337.80,-796.68,-630.47
3973,796.68,446.38,-226.42,-249.63,226.42,103.03,-796.68,-947.80
3978,796.68,524.10,-226.42,-371.12,226.42,69.94,-796.68,-615.20
3986,796.68,1016.64,-226.42,-103.21,226.42,225.84,-796.68,-876.61
3989,796.68,807.93,-226.42,57.84,226.42,314.06,-796.68,-861.74
3995,796.68,881.02,-226.42,-47.88,226.42,55.11,-796.68,-458.79
4005,796.68,706.60,-226.42,-143.55,226.42,-55.71,-796.68,-838.56
4008,796.68,450.65,-226.42,-154.20,226.42,110.10,-796.68,-842.15
4022,796.68,747.40,-226.42,-237.57,226.42,276.80,-796.68,-592.37
