t_ms,LF_ref,LF_meas,RF_ref,RF_meas,LB_ref,LB_meas,RB_ref,RB_meas
4023,796.68,1017.44,-226.42,-252.27,226.42,302.03,-796.68,-1012.39
4025,796.68,947.49,-226.42,-183.88,226.42,113.73,-796.68,-750.05
4040,796.68,969.39,-226.42,-298.80,226.42,69.98,-796.68,-565.52
4040,796.68,405.78,-226.42,-356.07,226.42,202.15,-796.68,-862.84
4044,796.68,441.02,-226.42,-172.55,226.42,311.67,-796.68,-786.62
4051,796.68,1046.34,-226.42,-179.42,226.42,286.48,-796.68,-821.73
4060,796.68,885.41,-226.42,-293.57,226.42,300.27,-796.68,-990.21
4063,796.68,882.01,-226.42,-184.22,226.42,50.86,-796.68,-487.60
4069,796.68,534.56,-226.42,-155.74,226.42,22.44,-796.68,-559.48
4073,796.68,459.94,-226.42,-280.97,226.42,214.98,-796.68,-963.91
4084,796.68,981.67,-226.42,-314.36,226.42,371.60,-796.68,-751.30
4088,796.68,992.19,-226.42,-489.55,226.42,326.12,-796.68,-956.53
4091,796.68,687.99,-226.42,-143.34,226.42,324.00,-796.68,-789.06
4101,796.68,772.11,-226.42,47.66,226.42,238.59,-796.68,-402.57
4104,796.68,514.55,-226.42,-105.88,226.42,148.52,-796.68,-748.50
4111,796.68,599.69,-226.42,-327.53,226.42,185.72,-796.68,-922.53
4117,796.68,1156.16,-226.42,-270.62,226.42,200.03,-796.68,-776.78
4122,796.68,786.14,-226.42,29.23,226.42,-14.38,-796.68,-1014.41
4133,796.68,771.62,-226.42,28.14,226.42,-4.73,-796.68,-418.29
4136,796.68,623.42,-226.42,-150.55,226.42,171.11,-796.68,-348.04
4143,796.68,484.26,-226.42,-143.66,226.42,232.20,-796.68,-947.14
4148,796.68,868.44,-226.42,-102.05,226.42,235.76,-796.68,-1047.19
4150,796.68,1060.59,-226.42,-199.48,226.42,138.63,-796.68,-718.27
4162,796.68,713.81,-226.42,-305.67,226.42,135.30,-796.68,-837.53
4166,796.68,797.92,-226.42,-387.61,226.42,305.21,-796.68,-413.60
4169,796.68,488.92,-226.42,-180.46,226.42,337.84,-796.68,-493.97
4184,796.68,567.32,-226.42,81.54,226.42,324.04,-796.68,-1158.15
4184,796.68,1066.31,-226.42,-59.30,226.42,113.80,-796.68,-737.89
4187,796.68,762.36,-226.42,-227.63,226.42,12.29,-796.68,-689.09
4198,796.68,817.46,-226.42,-313.71,226.42,103.81,-796.68,-899.24
4201,796.68,800.34,-226.42,-321.87,226.42,416.89,-796.68,-499.78
4207,796.68,442.58,-226.42,-158.21,226.42,417.95,-796.68,-563.07
4213,796.68,613.38,-226.42,-189.88,226.42,327.92,-796.68,-1076.62
4220,796.68,1035.30,-226.42,-307.14,226.42,115.25,-796.68,-691.37
4223,796.68,854.26,-226.42,-386.05,226.42,-27.73,-796.68,-836.46
4232,796.68,1050.99,-226.42,-384.84,226.42,89.71,-796.68,-696.07
4235,796.68,463.59,-226.42,38.96,226.42,341.62,-796.68,-478.31
4245,796.68,378.62,-226.42,52.21,226.42,329.74,-796.68,-908.30
4249,796.68,947.70,-226.42,-310.54,226.42,-31.04,-796.68,-905.36
4255,796.68,945.59,-226.42,-367.75,226.42,-45.91,-796.68,-604.60
4260,796.68,918.07,-226.42,-200.54,226.42,167.24,-796.68,-918.97
4268,796.68,694.91,-226.42,71.59,226.42,244.42,-796.68,-710.84
4274,796.68,414.92,-226.42,-47.60,226.42,235.84,-796.68,-478.08
4278,796.68,662.33,-226.42,-166.41,226.42,76.69,-796.68,-922.62
4284,796.68,1094.12,-226.42,-114.33,226.42,2.12,-796.68,-904.83
4293,796.68,803.28,-226.42,-163.73,226.42,44.12,-796.68,-728.70
4296,796.68,963.42,-226.42,-293.27,226.42,241.44,-796.68,-811.06
4303,796.68,463.27,-226.42,-305.77,226.42,383.67,-796.68,-460.99
4309,796.68,409.51,-226.42,-353.95,226.42,392.41,-796.68,-593.40
4316,796.68,916.83,-226.42,-125.18,226.42,255.30,-796.68,-1096.69
4319,796.68,1000.54,-226.42,23.61,226.42,-12.93,-796.68,-679.83
4329,796.68,847.85,-226.42,-84.01,226.42,68.08,-796.68,-792.24
4332,796.68,786.51,-226.42,-359.62,226.42,329.46,-796.68,-890.16
4342,793.60,442.63,-225.54,-392.46,225.54,373.83,-793.60,-399.55
4346,793.60,586.81,-225.54,-146.80,225.54,348.00,-793.60,-299.72
4351,793.60,1068.72,-225.54,-153.53,225.54,242.99,-793.60,-352.39
4359,793.60,781.65,-225.54,-349.98,225.54,-11.05,-793.60,-1000.34
4372,793.60,883.44,-225.54,-462.22,225.54,21.87,-793.60,-824.80
4383,793.60,627.48,-225.54,-365.10,225.54,278.58,-793.60,-1056.43
4383,793.60,460.34,-225.54,76.82,225.54,415.73,-793.60,-494.93
4384,793.60,812.24,-225.54,16.50,225.54,133.64,-793.60,-509.75
4392,793.60,944.85,-225.54,-301.17,225.54,-107.92,-793.60,-921.90
4396,793.60,758.82,-225.54,-297.91,225.54,-4.90,-793.60,-657.75
4402,793.60,927.68,-225.54,-76.40,225.54,255.19,-793.60,-574.86
4406,793.60,521.30,-225.54,158.88,225.54,290.11,-793.60,-1117.91
4409,793.60,434.01,-225.54,-39.05,225.54,166.47,-793.60,-591.82
4418,793.60,918.61,-225.54,-266.60,225.54,185.68,-793.60,-512.09
4422,793.60,896.58,-225.54,-109.16,225.54,233.96,-793.60,-951.10
4428,793.60,915.72,-225.54,-0.45,225.54,199.84,-793.60,-767.12
4438,793.60,803.18,-225.54,-29.95,225.54,270.65,-793.60,-713.89
4441,793.60,379.32,-225.54,-223.43,225.54,300.53,-793.60,-988.92
4460,793.60,536.92,-225.54,-329.91,225.54,248.21,-793.60,-566.91
4460,796.68,1093.77,-226.42,-329.74,226.42,283.19,-796.68,-612.28
4460,796.68,819.09,-226.42,-299.94,226.42,301.61,-796.68,-849.79
4463,802.86,950.65,-228.17,4.69,228.17,300.00,-802.86,-598.71
4475,802.86,483.63,-228.17,15.90,228.17,278.07,-802.86,-893.18
4483,805.95,468.33,-229.05,-221.32,229.05,110.31,-805.95,-804.88
4485,805.95,973.56,-229.05,-338.08,229.05,119.69,-805.95,-538.61
4491,805.95,933.35,-229.05,-332.11,229.05,287.18,-805.95,-840.80
4494,812.12,944.79,-230.80,-148.33,230.80,93.58,-812.12,-864.58
4505,812.12,757.21,-230.80,-139.77,230.80,-67.39,-812.12,-616.64
4508,815.21,320.93,-231.68,-223.77,231.68,40.73,-815.21,-967.73
4511,815.21,385.87,-231.68,-262.46,231.68,195.63,-815.21,-749.70
4524,821.39,1129.68,-233.44,-434.72,233.44,208.21,-821.39,-592.14
4524,821.39,975.23,-233.44,-428.05,233.44,198.27,-821.39,-876.68
4533,821.39,965.29,-233.44,-7.69,233.44,84.69,-821.39,-616.95
4536,824.48,459.36,-234.32,29.89,234.32,58.21,-824.48,-773.95
4550,824.48,407.99,-234.32,-308.02,234.32,189.80,-824.48,-1053.09
4551,830.65,1105.73,-236.07,-333.90,236.07,455.20,-830.65,-524.10
4553,830.65,973.97,-236.07,-37.35,236.07,575.90,-830.65,-652.40
4562,836.83,783.91,-237.83,51.52,237.83,193.33,-836.83,-935.88
4565,836.83,687.90,-237.83,-83.68,237.83,-75.49,-836.83,-722.76
4575,836.83,488.18,-237.83,-165.92,237.83,62.23,-836.83,-1109.59
4580,839.91,854.46,-238.70,-189.93,238.70,479.57,-839.91,-677.73
4582,839.91,1139.55,-238.70,-262.15,238.70,450.55,-839.91,-502.22
4591,843.00,759.51,-239.58,-240.31,239.58,402.57,-843.00,-896.39
4597,843.00,802.21,-239.58,-375.49,239.58,113.78,-843.00,-848.70
4602,846.09,529.05,-240.46,-290.05,240.46,92.17,-846.09,-1020.81
4610,846.09,698.78,-240.46,-22.52,240.46,227.96,-846.09,-702.56
4613,846.09,1206.68,-240.46,-51.83,240.46,224.11,-846.09,-440.78
4620,846.09,835.37,-240.46,-391.66,240.46,18.09,-846.09,-916.30
4627,846.09,887.67,-240.46,-382.12,240.46,10.15,-846.09,-1008.12
4631,846.09,504.90,-240.46,-238.86,240.46,179.51,-846.09,-817.07
4638,846.09,526.26,-240.46,-251.99,240.46,323.59,-846.09,-890.93
4645,849.18,1116.98,-241.34,-289.23,241.34,238.59,-849.18,-457.40
4664,849.18,839.04,-241.34,-471.45,241.34,135.37,-849.18,-812.29
4664,849.18,958.18,-241.34,-115.66,241.34,183.92,-849.18,-1026.31
4664,849.18,743.46,-241.34,71.63,241.34,210.03,-849.18,-732.80
4667,849.18,462.65,-241.34,-168.18,241.34,220.20,-849.18,-992.97
4680,849.18,904.00,-241.34,-353.34,241.34,369.82,-849.18,-573.28
4686,849.18,933.01,-241.34,-248.73,241.34,261.83,-849.18,-564.65
4690,852.27,1150.93,-242.21,29.50,242.21,199.34,-852.27,-1124.44
4699,852.27,839.46,-242.21,38.07,242.21,285.48,-852.27,-677.92
4699,852.27,256.58,-242.21,-107.93,242.21,288.04,-852.27,-885.33
4706,855.35,312.94,-243.09,-201.88,243.09,345.84,-855.35,-677.80
4709,855.35,1151.52,-243.09,-303.47,243.09,336.28,-855.35,-535.95
4716,855.35,1141.59,-243.09,-308.07,243.09,250.82,-855.35,-1161.26
4723,855.35,1119.05,-243.09,-341.95,243.09,43.35,-855.35,-883.39
4727,858.44,335.13,-243.97,-43.09,243.97,7.29,-858.44,-786.03
4734,858.44,531.94,-243.97,5.35,243.97,131.07,-858.44,-911.72
4742,858.44,1157.51,-243.97,-173.75,243.97,197.69,-858.44,-486.69
4745,861.53,889.38,-244.85,-261.88,244.85,208.20,-861.53,-786.80
4756,861.53,1091.09,-244.85,-363.61,244.85,210.04,-861.53,-1088.51
4758,864.62,520.72,-245.72,-246.93,245.72,138.59,-864.62,-718.37
4765,864.62,565.22,-245.72,-154.25,245.72,204.55,-864.62,-944.44
4770,864.62,1095.33,-245.72,-275.03,245.72,323.96,-864.62,-549.80
4777,864.62,847.39,-245.72,-414.91,245.72,288.01,-864.62,-774.17
4783,864.62,1019.19,-245.72,-544.37,245.72,300.00,-864.62,-1038.03
4788,870.79,693.14,-247.48,-129.85,247.48,64.62,-870.79,-743.00
4799,870.79,547.52,-247.48,1.74,247.48,69.93,-870.79,-1072.60
4827,873.88,895.32,-248.36,-170.96,248.36,276.60,-873.88,-617.63
4827,873.88,884.00,-248.36,-309.59,248.36,437.38,-873.88,-498.30
4827,880.06,990.40,-250.11,-60.46,250.11,459.94,-880.06,-1057.17
4827,880.06,876.96,-250.11,23.99,250.11,453.90,-880.06,-858.17
4828,880.06,600.16,-250.11,-62.11,250.11,192.42,-880.06,-897.51
4831,886.23,915.20,-251.87,-141.25,251.87,60.33,-886.23,-815.63
4837,886.23,807.00,-251.87,-276.87,251.87,93.93,-886.23,-577.79
4843,895.50,1010.34,-254.50,-355.48,254.50,185.64,-895.50,-1067.73
4850,895.50,854.57,-254.50,-441.47,254.50,220.19,-895.50,-793.57
4855,904.76,673.26,-257.13,-206.80,257.13,298.14,-904.76,-915.24
4860,904.76,1032.28,-257.13,45.53,257.13,226.32,-904.76,-934.74
4867,904.76,821.16,-257.13,-71.95,257.13,173.74,-904.76,-580.42
4874,910.94,1115.91,-258.89,-325.30,258.89,271.14,-910.94,-1048.84
4879,910.94,766.05,-258.89,-391.75,258.89,276.31,-910.94,-870.47
4885,917.11,670.94,-260.64,-176.25,260.64,345.84,-917.11,-770.71
4892,917.11,1062.68,-260.64,-141.30,260.64,253.15,-917.11,-1073.83
4895,923.29,890.59,-262.40,-361.15,262.40,108.34,-923.29,-643.52
4904,923.29,1126.54,-262.40,-530.33,262.40,214.21,-923.29,-946.01
4908,923.29,658.66,-262.40,-430.22,262.40,359.90,-923.29,-836.48
4917,926.38,728.47,-263.28,-22.71,263.28,368.40,-926.38,-861.84
4920,926.38,1027.32,-263.28,-49.68,263.28,372.30,-926.38,-1054.98
4926,929.46,1035.89,-264.15,-275.96,264.15,238.10,-929.46,-692.16
4936,929.46,994.27,-264.15,-286.13,264.15,140.43,-929.46,-1012.52
4939,935.64,610.74,-265.91,-82.72,265.91,27.69,-935.64,-754.71
4946,935.64,962.21,-265.91,-30.00,265.91,71.72,-935.64,-888.72
4949,935.64,888.65,-265.91,-121.58,265.91,182.11,-935.64,-1086.27
4959,941.82,1025.24,-267.66,-335.55,267.66,232.15,-941.82,-790.06
4964,941.82,853.08,-267.66,-387.96,267.66,257.73,-941.82,-973.63
4967,947.99,766.20,-269.42,-435.55,269.42,212.11,-947.99,-687.44
4978,947.99,1166.12,-269.42,-122.44,269.42,252.55,-947.99,-1136.08
4981,954.17,823.03,-271.17,-28.44,271.17,359.98,-954.17,-852.82
4988,954.17,987.46,-271.17,-229.65,271.17,370.20,-954.17,-711.32
5000,954.17,669.98,-271.17,-431.88,271.17,255.00,-954.17,-1035.34
5001,963.43,946.62,-273.81,-284.44,273.81,98.19,-963.43,-792.83
5003,963.43,1105.81,-273.81,-253.80,273.81,227.97,-963.43,-1267.41
5011,969.61,907.89,-275.56,-240.00,275.56,413.53,-969.61,-697.68
5018,969.61,912.46,-275.56,-479.26,275.56,411.07,-969.61,-903.50
5022,975.78,708.94,-277.32,-412.80,277.32,294.34,-975.78,-922.59
5030,975.78,1184.68,-277.32,-96.24,277.32,184.52,-975.78,-1014.78
5033,975.78,893.33,-277.32,-151.18,277.32,220.19,-975.78,-1014.56
5042,981.96,1126.97,-279.07,-241.43,279.07,179.67,-981.96,-560.34
5045,981.96,711.29,-279.07,-109.20,279.07,84.28,-981.96,-997.86
5052,985.05,923.27,-279.95,-40.48,279.95,155.43,-985.05,-1006.61
5061,985.05,964.21,-279.95,-121.81,279.95,321.82,-985.05,-1143.88
5064,985.05,1010.81,-279.95,-347.86,279.95,261.02,-985.05,-752.35
5070,985.05,1042.95,-279.95,-487.77,279.95,231.98,-985.05,-875.65
5078,985.05,746.56,-279.95,-453.57,279.95,287.66,-985.05,-1004.04
5083,988.14,1003.59,-280.83,-20.82,280.83,377.97,-988.14,-786.72
5090,988.14,971.85,-280.83,-73.58,280.83,400.80,-988.14,-1163.04
5095,988.14,1319.59,-280.83,-434.51,280.83,224.89,-988.14,-662.07
5102,988.14,721.42,-280.83,-370.40,280.83,244.15,-988.14,-1088.39
5106,988.14,791.71,-280.83,-328.25,280.83,285.75,-988.14,-976.33
5113,988.14,928.70,-280.83,-330.00,280.83,423.43,-988.14,-960.94
5126,988.14,1243.94,-280.83,-449.79,280.83,352.21,-988.14,-848.74
5126,988.14,833.40,-280.83,-265.24,280.83,188.44,-988.14,-660.40
5129,988.14,855.54,-280.83,17.28,280.83,84.59,-988.14,-1277.55
5139,988.14,1006.07,-280.83,-82.42,280.83,71.69,-988.14,-891.08
5143,988.14,1011.21,-280.83,-412.13,280.83,117.89,-988.14,-1079.30
5148,985.05,1044.80,-279.95,-313.89,279.95,207.92,-985.05,-589.64
5161,985.05,721.31,-279.95,-116.27,279.95,285.71,-985.05,-983.64
5167,985.05,1040.77,-279.95,-166.09,279.95,277.81,-985.05,-1122.58
5167,985.05,903.19,-279.95,-315.81,279.95,246.05,-985.05,-1057.94
5173,985.05,1174.03,-279.95,-475.70,279.95,311.68,-985.05,-852.80
5181,985.05,895.40,-279.95,-275.18,279.95,300.00,-985.05,-601.97
5186,985.05,1106.08,-279.95,-115.59,279.95,359.91,-985.05,-1191.56
5189,985.05,913.06,-279.95,-274.76,279.95,291.65,-985.05,-991.04
5211,985.05,1083.57,-279.95,-320.10,279.95,322.15,-985.05,-1166.79
5211,985.05,844.42,-279.95,-202.84,279.95,336.00,-985.05,-670.77
5211,985.05,793.52,-279.95,-335.30,279.95,381.65,-985.05,-731.17
5215,985.05,1017.72,-279.95,-499.80,279.95,328.15,-985.05,-1125.31
5221,985.05,977.55,-279.95,-524.90,279.95,213.92,-985.05,-990.67
5226,985.05,1076.59,-279.95,12.07,279.95,110.53,-985.05,-1015.12
5235,985.05,770.58,-279.95,78.06,279.95,58.47,-985.05,-740.21
5239,985.05,1067.26,-279.95,-316.11,279.95,116.09,-985.05,-1030.85
5250,985.05,854.86,-279.95,-404.95,279.95,221.90,-985.05,-703.09
5253,985.05,1225.32,-279.95,-111.70,279.95,299.68,-985.05,-1122.02
5256,985.05,764.00,-279.95,69.83,279.95,238.05,-985.05,-912.17
5263,985.05,855.96,-279.95,-47.87,279.95,172.44,-985.05,-816.92
5268,985.05,982.15,-279.95,-213.61,279.95,305.82,-985.05,-909.50
5278,981.96,1021.36,-279.07,-329.07,279.07,390.32,-981.96,-698.53
5282,981.96,1007.26,-279.07,-427.19,279.07,400.77,-981.96,-1261.20
5289,981.96,782.24,-279.07,-448.14,279.07,200.23,-981.96,-993.36
5292,978.87,1041.77,-278.19,-119.56,278.19,255.88,-978.87,-1129.31
5299,978.87,876.52,-278.19,-165.48,278.19,333.84,-978.87,-627.39
5304,972.70,1230.48,-276.44,-354.80,276.44,503.96,-972.70,-1006.11
5310,972.70,746.13,-276.44,-308.08,276.44,429.96,-972.70,-1074.97
5318,969.61,891.83,-275.56,-353.41,275.56,45.17,-969.61,-831.89
5323,969.61,883.92,-275.56,-374.39,275.56,-21.59,-969.61,-897.55
5330,969.61,1057.65,-275.56,-505.69,275.56,223.60,-969.61,-665.53
5333,963.43,903.93,-273.81,-167.53,273.81,299.73,-963.43,-1186.25
5340,963.43,856.05,-273.81,-52.51,273.81,291.57,-963.43,-763.10
5347,960.34,1120.92,-272.93,-187.36,272.93,159.64,-960.34,-728.03
5351,960.34,824.96,-272.93,-296.01,272.93,38.13,-960.34,-931.61
5358,957.26,1011.49,-272.05,-58.88,272.05,105.88,-957.26,-758.54
5368,957.26,693.41,-272.05,-28.47,272.05,341.89,-957.26,-1384.14
5371,957.26,1008.26,-272.05,-137.08,272.05,371.78,-957.26,-851.23
5378,954.17,1004.47,-271.17,-325.35,271.17,385.79,-954.17,-869.31
5383,954.17,943.53,-271.17,-353.73,271.17,198.69,-954.17,-704.21
5388,951.08,874.83,-270.30,-443.67,270.30,218.36,-951.08,-861.65
5395,951.08,744.11,-270.30,-166.71,270.30,334.10,-951.08,-1259.14
5402,951.08,1144.52,-270.30,-30.06,270.30,369.65,-951.08,-768.64
5410,951.08,877.07,-270.30,-170.96,270.30,398.93,-951.08,-929.55
5413,951.08,1093.31,-270.30,-429.37,270.30,363.60,-951.08,-745.06
5420,947.99,683.34,-269.42,-345.69,269.42,93.37,-947.99,-1215.60
5423,947.99,886.01,-269.42,-317.97,269.42,-79.39,-947.99,-898.34
5432,947.99,960.54,-269.42,-316.43,269.42,162.57,-947.99,-904.61
5438,947.99,951.17,-269.42,-503.54,269.42,346.10,-947.99,-1042.45
5444,947.99,1054.08,-269.42,-143.87,269.42,301.84,-947.99,-839.84
5447,947.99,690.76,-269.42,83.58,269.42,142.55,-947.99,-1034.01
5455,947.99,915.48,-269.42,-213.64,269.42,83.78,-947.99,-664.44
5464,947.99,902.79,-269.42,-433.13,269.42,225.62,-947.99,-1101.14
5468,947.99,1293.56,-269.42,-191.96,269.42,393.83,-947.99,-815.82
5474,947.99,770.66,-269.42,-0.77,269.42,425.96,-947.99,-1016.38
5479,947.99,685.21,-269.42,-41.63,269.42,194.87,-947.99,-852.73
5484,947.99,948.21,-269.42,-245.36,269.42,118.24,-947.99,-663.68
5493,947.99,957.38,-269.42,-401.63,269.42,313.15,-947.99,-1186.37
5496,947.99,1192.09,-269.42,-455.92,269.42,423.79,-947.99,-843.82
5506,947.99,702.76,-269.42,-184.11,269.42,463.75,-947.99,-991.27
5509,947.99,944.08,-269.42,79.71,269.42,269.13,-947.99,-657.81
5514,947.99,858.32,-269.42,2.42,269.42,84.97,-947.99,-751.80
5524,947.99,1183.19,-269.42,-321.31,269.42,92.36,-947.99,-1250.71
5529,947.99,816.05,-269.42,-469.43,269.42,181.79,-947.99,-1004.51
5534,947.99,721.46,-269.42,-312.08,269.42,220.16,-947.99,-921.44
5540,947.99,1034.81,-269.42,-293.97,269.42,297.48,-947.99,-481.13
5544,947.99,864.50,-269.42,-282.00,269.42,289.80,-947.99,-1014.56
5551,947.99,1131.02,-269.42,-501.46,269.42,164.40,-947.99,-1094.74
5556,947.99,743.96,-269.42,-217.52,269.42,241.58,-947.99,-1100.75
5563,947.99,841.74,-269.42,-54.37,269.42,299.96,-947.99,-719.55
5574,944.90,941.05,-268.54,-185.84,268.54,369.61,-944.90,-527.26
5575,944.90,976.96,-268.54,-307.97,268.54,306.22,-944.90,-1146.93
5583,944.90,1027.04,-268.54,-52.40,268.54,139.90,-944.90,-1015.15
5588,944.90,736.41,-268.54,47.94,268.54,214.71,-944.90,-1102.46
5591,944.90,919.18,-268.54,-71.99,268.54,347.67,-944.90,-707.48
5598,944.90,818.75,-268.54,-257.96,268.54,410.71,-944.90,-551.45
5606,944.90,1170.04,-268.54,-475.70,268.54,440.07,-944.90,-1130.67
5611,944.90,764.21,-268.54,-568.05,268.54,245.15,-944.90,-974.53
5618,944.90,853.43,-268.54,-183.24,268.54,-37.26,-944.90,-1212.29
5623,944.90,959.92,-268.54,157.26,268.54,31.37,-944.90,-613.65
5630,944.90,925.67,-268.54,-77.54,268.54,287.61,-944.90,-779.62
5634,944.90,1103.30,-268.54,-439.25,268.54,258.72,-944.90,-869.80
5640,944.90,702.80,-268.54,-407.38,268.54,224.11,-944.90,-835.50
5650,944.90,889.45,-268.54,-202.77,268.54,150.28,-944.90,-1134.41
5653,944.90,877.03,-268.54,-278.75,268.54,216.02,-944.90,-732.91
5659,944.90,1088.23,-268.54,-424.84,268.54,393.79,-944.90,-900.85
5668,944.90,949.67,-268.54,-520.49,268.54,424.19,-944.90,-767.08
5672,944.90,861.34,-268.54,-110.04,268.54,243.36,-944.90,-829.81
5675,944.90,991.69,-268.54,-39.94,268.54,39.64,-944.90,-1192.25
5683,944.90,868.64,-268.54,-230.79,268.54,82.12,-944.90,-913.93
5689,944.90,1141.86,-268.54,-285.86,268.54,337.60,-944.90,-928.97
5695,944.90,697.38,-268.54,-160.19,268.54,429.58,-944.90,-627.16
5700,944.90,913.72,-268.54,-167.72,268.54,414.00,-944.90,-1254.31
5709,944.90,873.76,-268.54,-303.77,268.54,194.64,-944.90,-821.08
5716,944.90,1033.68,-268.54,-338.17,268.54,108.33,-944.90,-795.95
5720,944.90,888.22,-268.54,-457.20,268.54,241.73,-944.90,-900.00
5724,944.90,808.86,-268.54,-202.68,268.54,248.21,-944.90,-684.39
5731,944.90,1152.71,-268.54,-122.14,268.54,74.23,-944.90,-1164.92
5734,944.90,829.39,-268.54,-335.20,268.54,116.08,-944.90,-658.52
5742,944.90,969.38,-268.54,-297.69,268.54,299.33,-944.90,-886.86
5752,944.90,644.37,-268.54,-282.00,268.54,236.09,-944.90,-1028.21
5756,944.90,840.88,-268.54,-316.15,268.54,195.98,-944.90,-1024.71
5759,944.90,895.64,-268.54,-535.13,268.54,319.74,-944.90,-1041.03
5768,944.90,736.00,-268.54,-296.31,268.54,359.42,-944.90,-628.48
5772,944.90,1092.79,-268.54,-42.62,268.54,428.02,-944.90,-1006.30
5779,944.90,802.02,-268.54,-149.07,268.54,214.96,-944.90,-813.65
5785,944.90,1094.03,-268.54,-317.62,268.54,230.36,-944.90,-1076.48
5794,944.90,864.81,-268.54,-123.09,268.54,257.73,-944.90,-942.25
5799,944.90,1016.86,-268.54,21.81,268.54,390.20,-944.90,-603.78
5801,944.90,775.64,-268.54,-50.06,268.54,428.07,-944.90,-1038.00
5811,944.90,776.38,-268.54,-188.01,268.54,190.61,-944.90,-874.61
5815,944.90,1079.83,-268.54,-327.28,268.54,84.33,-944.90,-1245.63
5822,944.90,824.15,-268.54,-398.35,268.54,83.76,-944.90,-718.44
5826,944.90,1153.18,-268.54,-364.52,268.54,118.20,-944.90,-687.59
5835,944.90,685.69,-268.54,-5.85,268.54,173.42,-944.90,-1023.78
5838,941.82,828.93,-267.66,-25.19,267.66,243.85,-941.82,-832.35
5846,941.82,969.91,-267.66,-296.59,267.66,258.40,-941.82,-1129.48
5849,941.82,1110.52,-267.66,-419.53,267.66,210.32,-941.82,-561.38
5858,941.82,1011.24,-267.66,-269.13,267.66,295.68,-941.82,-1009.82
5861,941.82,712.55,-267.66,-281.93,267.66,322.47,-941.82,-1006.61
5868,941.82,927.52,-267.66,-317.99,267.66,371.72,-941.82,-997.00
5877,941.82,876.44,-267.66,-455.57,267.66,265.19,-941.82,-899.06
5880,941.82,1162.08,-267.66,-182.28,267.66,232.20,-941.82,-581.86
5886,941.82,743.32,-267.66,21.81,267.66,381.52,-941.82,-1157.67
5894,941.82,806.97,-267.66,-147.00,267.66,347.97,-941.82,-934.06
5899,941.82,993.71,-267.66,-387.28,267.66,327.87,-941.82,-951.01
5906,941.82,1047.61,-267.66,-249.27,267.66,186.60,-941.82,-734.86
5909,941.82,955.79,-267.66,-22.28,267.66,233.45,-941.82,-614.11
5918,941.82,656.29,-267.66,-29.28,267.66,179.94,-941.82,-1273.08
5922,941.82,1024.88,-267.66,-211.16,267.66,2.44,-941.82,-986.87
5928,941.82,871.07,-267.66,-361.76,267.66,34.11,-941.82,-1035.54
5934,941.82,1130.52,-267.66,-389.73,267.66,195.00,-941.82,-526.13
5942,941.82,801.81,-267.66,-395.04,267.66,257.69,-941.82,-781.22
5945,941.82,769.55,-267.66,-119.54,267.66,235.84,-941.82,-1215.74
5955,941.82,1038.79,-267.66,-125.42,267.66,162.01,-941.82,-954.19
5959,941.82,994.86,-267.66,-374.91,267.66,292.80,-941.82,-910.68
5964,941.82,1117.10,-267.66,-298.46,267.66,371.72,-941.82,-460.68
5973,941.82,680.84,-267.66,-261.93,267.66,439.75,-941.82,-880.34
5976,941.82,863.43,-267.66,-386.00,267.66,127.41,-941.82,-1156.44
5983,941.82,871.57,-267.66,-564.78,267.66,169.64,-941.82,-878.06
5988,941.82,1146.48,-267.66,-245.25,267.66,365.32,-941.82,-1039.74
5995,941.82,833.06,-267.66,69.21,267.66,394.44,-941.82,-563.09
6002,941.82,791.95,-267.66,-58.03,267.66,459.62,-941.82,-1013.50
